word,value
迷离扑朔,-1.2575669252499893
超长,1.1118335500650196
冲刷,-1.0728218465539658
聒噪,-1.0728218465539658
老总,1.1118335500650196
抽查,-0.05851755526658042
制作业,0.5916775032509749
月子,-0.2665799739921981
歧义,-1.4889466840052021
地震,-1.2946383915174557
定钱,0.851755526657997
岿然,1.2418725617685302
信誓,0.5916775032509749
瞠目,-2.0091027308192464
寝食不安,-1.3849154746423924
裨,1.0803761785015413
示范园,2.6072821846553964
准保,0.33159947984395277
天天,0.13654096228868617
登高,0.721716514954486
冷僻,-0.864759427828349
大藏经,1.164661898569571
五味杂陈,-2.191157347204161
温柔乡,-1.7490247074122243
捞取,-2.0091027308192464
大珠小珠落玉盘,1.0468140442132636
大打出手,-2.0091027308192464
眼药,-2.7243172951885573
立誓,-3.309492847854356
我能够,1.1118335500650196
经济主体论,1.1985262245340267
阻尼,-1.0728218465539658
模模糊糊,-1.0728218465539658
尽其所有,1.1118335500650196
等等,-0.7087126137841357
起雾,-1.2288686605981791
近世,1.3719115734720408
变频,-1.7490247074122243
正中,-0.4486345903771136
屁股,0.46163849154746384
打理,0.5916775032509749
首级,0.33159947984395277
冰冷,-1.5450260078023401
冰冰,-1.358907672301691
血枯病,-1.7490247074122243
受领,-0.05851755526658042
群殴,-3.049414824447334
朝夕,0.07152145643693064
稍纵即逝,-1.358907672301691
重要日子,0.5916775032509749
冰冻,-1.2288686605981791
授予,0.851755526657997
坡道,-2.8933680104031207
准会,-0.05851755526658042
兵士,1.1118335500650196
着眼于,0.9167750325097526
船工,0.5266579973992194
演化,0.33159947984395277
蠢,-2.0091027308192464
等第,0.2623851671630515
无罪,0.33159947984395277
抗毁,0.5916775032509749
修行,0.2015604681404417
冰凉,-1.3782475351070937
罪犯,-0.9687906371911579
幸福里,2.2171651495448628
直说,1.2418725617685302
忍不住,-0.864759427828349
风雅,1.3198959687906373
歌儿,0.33159947984395277
封装,-1.8790637191157353
自来,0.26657997399219724
衔,1.3700538733048484
由小到大,-0.13245402192086164
对视,0.938448201127005
冠名,0.5916775032509749
芗剧,-1.4612050281751197
群氓,-0.3446033810143039
陡坡,-0.864759427828349
冷光,-1.0728218465539658
文人墨客,1.1118335500650196
叙事诗,0.851755526657997
犯不着,-0.9687906371911579
安静,1.050594248041854
拥抱,1.3295383172774957
狗屁不通,-2.2691807542262676
净值,1.8270481144343296
兴头,0.5266579973992194
续航,0.9167750325097526
内在,0.33159947984395277
飞行公里数,-2.3992197659297796
责任人,0.851755526657997
凌云,0.38006856602435235
广东团,1.1118335500650196
太太,1.4679851716709034
尽心尽力,1.1118335500650196
不自然,-1.2288686605981791
拥护,1.2852188990030333
大起大落,1.1118335500650196
自杀,-1.186406942490911
先应,-0.7607282184655402
体魄,0.5916775032509749
白骨,-0.8300823580407455
工业,0.5916775032509749
家里,1.4679851716709034
衬,1.6319895968790634
长沙市,1.1118335500650196
正义,1.449934980494148
跷跷板,-1.7861787107560838
沸沸扬扬,-1.0728218465539658
精义,1.1118335500650196
兴奋,1.0520493810480809
表,0.9167750325097526
套取,0.13654096228868617
品类,-2.811009969657565
遗言,1.1118335500650196
向量,0.33159947984395277
衣,-1.1768530559167747
饮茶,1.1118335500650196
高坡,-0.864759427828349
归属感,1.3719115734720408
认,-0.9687906371911579
人生地不熟,-1.0728218465539658
善感,1.1118335500650196
体验,0.6461533054510955
骚客,0.851755526657997
漏刻,-1.0728218465539658
订,0.13654096228868617
满城,1.1118335500650196
奥博,1.501950585175552
面黄肌瘦,-1.4239271781534466
簇新,1.0619282275910837
道贺,0.9167750325097526
随即,2.087126137841352
让,0.23933370487336614
白雪,-1.4889466840052021
讴,0.5916775032509749
胎衣,-1.1768530559167747
善意,0.9817945383615081
推举,0.8077100549519693
准予,0.13654096228868617
鸢尾花,0.33159947984395277
渣滓,-2.5292587776332907
头头,0.851755526657997
论,0.33159947984395277
阿拉法特,-1.7490247074122243
唱歌,0.5916775032509749
提心吊胆,-1.3328998699609889
增殖,1.1118335500650196
发问,-0.383948517888701
红扑扑,0.9879868722521516
粮农,0.5916775032509749
升升降降,-0.9687906371911579
缝纫,0.721716514954486
战线,-0.9687906371911579
夫婿,0.5916775032509749
如期而至,0.721716514954486
核燃料,1.1118335500650196
珍珠,1.1118335500650196
迎刃,0.9167750325097526
黯然神伤,-1.5761512392173422
对调,-0.05851755526658042
命脉,-0.864759427828349
尽力而为,1.1118335500650196
农友,0.5916775032509749
寻访,0.46163849154746384
空间,0.5916775032509749
井然不紊,1.1118335500650196
诚诚恳恳,1.3719115734720408
诠,-0.05851755526658042
指挥家,0.9882964889466832
询,-0.383948517888701
该,0.09852955886766068
过剩,-1.6189856957087132
在所不惜,-1.2808842652795835
详,1.6319895968790634
背街,0.5916775032509749
跌进,0.851755526657997
求真务实,1.6319895968790634
稀溜溜,1.3719115734720408
联大,-0.8387516254876468
绿色,0.938448201127005
白露,-0.7607282184655402
舞影,0.9817945383615081
执勤点,-1.7490247074122243
集体主义,-1.4889466840052021
差不多,0.33159947984395277
戏耍,-3.894668400520157
特委会,0.8730550199542622
逃难,-1.2808842652795835
诵,0.851755526657997
一拥而上,-2.8933680104031207
请,0.37354754813540847
诸,-0.4486345903771136
难以想像,-1.1768530559167747
损坏,-2.2691807542262676
门板,-0.7607282184655402
战绩,2.7373211963589075
诽,-1.4889466840052021
课,0.2015604681404417
诿,-1.22886866059818
无聊,-1.4874544330512265
脉脉,1.2093628088426525
回归热,1.1118335500650196
光带,1.1118335500650196
西峰山,3.192457737321196
月山,3.192457737321196
机器,-1.1768530559167747
识,1.1118335500650196
锦缎,1.1118335500650196
维吾尔,-1.0728218465539658
文化大革命,-1.7490247074122243
滩地,0.851755526657997
词,0.9817945383615081
重彩,-1.0728218465539658
檀板,-2.7243172951885573
夸大,-2.0091027308192464
诖,1.2418725617685302
诗,0.33159947984395277
道听途说,-0.9687906371911579
诙,1.1058734286952747
诟,-2.2691807542262676
苍岩山,3.192457737321196
世世代代,1.6766905071521458
解职,-1.2505418292154307
量力而行,1.1118335500650196
如何,-0.6797684466630312
妇人,1.1118335500650196
目视,0.938448201127005
嗤嗤,0.33159947984395277
和美,-0.4486345903771136
生理盐水,-0.31859557867360255
旁落,-1.315561335067188
证券业,0.5916775032509749
输出地,0.851755526657997
水豆腐,-1.7490247074122243
陡增,0.4096228868660594
救命稻草,0.851755526657997
精神病,-1.098829648894669
对象,1.1118335500650196
小解,-1.2288686605981791
总流量,0.33159947984395277
多少,-0.3945755155117965
拼抢,1.3719115734720408
地面,-1.2808842652795835
纵论,0.851755526657997
拿手,1.3719115734720408
謇,-1.0208062418725632
凄风苦雨,-1.098829648894669
寿诞,0.721716514954486
缝缝,0.721716514954486
守望者,1.6319895968790634
碉堡,-0.9687906371911579
致敬,0.9543066171884087
鸟瞰,0.9167750325097526
喜与忧,-1.0728218465539658
股值,1.8270481144343296
女儿,1.2418725617685302
进修,0.5916775032509749
锦绣,1.2418725617685302
服务站,0.07152145643693064
臣服,-1.59297789336801
花丛,0.33159947984395277
活计,0.23407022106631903
只记得,-1.358907672301691
曲艺团,1.1118335500650196
替工,0.5916775032509749
打眼,0.253576072821847
警,-1.0953980638636036
重心,1.1118335500650196
过分,-1.1768530559167747
圆舞曲,0.9817945383615081
曲径,-2.0091027308192464
探亲,1.8270481144343296
矫正,0.33159947984395277
岛礁,-0.864759427828349
居心不良,-1.4889466840052021
偷盗,-1.9115734720416127
极为,-0.13245402192086164
圣餐,0.851755526657997
闯下大祸,-1.4239271781534466
推上,0.33159947984395277
高呼,-1.1248374512353703
置疑,-1.1768530559167747
耍排场,-2.5292587776332907
珍玩,1.1118335500650196
民心所向,1.2852188990030333
余香,1.1740149028835627
救亡图存,-0.9687906371911579
泰铢,1.3719115734720408
微型车,0.33159947984395277
类型,-2.811009969657565
重庆,1.1118335500650196
杀鸡吓猴,-0.8387516254876468
耐性,0.5916775032509749
工位,0.33159947984395277
大寒,-0.7607282184655402
随和,1.3719115734720408
民主革命,-1.7490247074122243
缔约,0.13654096228868617
发难,-1.4369310793237968
金币,1.3719115734720408
成约,1.1118335500650196
听讲,-0.9687906371911579
岚山头,0.721716514954486
木头,-1.0728218465539658
障碍物,0.2015604681404417
蓄积量,0.33159947984395277
油香,1.1118335500650196
工余,-0.9687906371911579
誓死,-3.309492847854356
展翅,1.501950585175552
余风,1.1118335500650196
联队,0.33159947984395277
品种,-2.811009969657565
福利会,0.8730550199542622
贸委会,0.8730550199542622
外币,1.3719115734720408
抱歉,-1.1614156761648387
缔结,0.13654096228868617
代代相传,1.1118335500650196
大寨,-0.4486345903771136
体香,1.1118335500650196
崭新,1.0619282275910837
昆明市,1.1118335500650196
利己主义,-2.0091027308192464
全能型,1.1118335500650196
群蚁附膻,1.1118335500650196
冒名,-2.0091027308192464
后辈,1.3719115734720408
戳穿,-1.8140442132639798
大将,0.851755526657997
商榷,-0.6566970091027313
笼罩,0.721716514954486
极了,0.09752925877763285
轮岗,0.4291287386215856
好再,0.721716514954486
即兴诗,-2.2691807542262676
尾花,1.1118335500650196
隋唐,1.3719115734720408
难以,-1.202860858257477
评头论足,-0.9687906371911579
誊,-1.4889466840052021
同进,-0.47464239271781583
懒虫,0.07152145643693064
直觉,-1.2288686605981791
冻伤,-1.358907672301691
攒三聚五,-0.9687906371911579
釜山,3.192457737321196
欺凌,-3.6345903771131347
德艺双馨,1.3719115734720408
闲杂,-1.0728218465539658
叶黄素,-2.4772431729518853
已不,-1.358907672301691
理屈词穷,-1.2288686605981791
直观,0.851755526657997
受降,-0.05851755526658042
通信线,-0.9687906371911579
罪孽深重,-2.0091027308192464
屈膝,-1.358907672301691
大红人,0.9817945383615081
九泉之下,-1.1638491547464245
审问,-1.6189856957087123
遗训,1.1118335500650196
酒浆,-2.2691807542262676
盗走,-1.9115734720416127
实际,-1.4889466840052021
织补,0.33159947984395277
选错,-1.0208062418725632
奇谈怪论,-1.6189856957087132
满地,-1.4239271781534466
气概不凡,1.3719115734720408
防御,-1.0208062418725632
随员,0.5916775032509749
保送生,0.851755526657997
鸡皮,-2.0091027308192464
马戏,-1.1898569570871267
作风,0.07152145643693064
狡辩,-1.7490247074122243
堪称,0.851755526657997
审阅,0.5916775032509749
经久不息,0.33159947984395277
城乡游,0.851755526657997
投机倒把,-4.0897269180754225
兴国,0.851755526657997
洋溢着野旷,1.1118335500650196
放错,-1.8140442132639798
招蜂引蝶,-1.0208062418725632
受益者,0.4291287386215856
随同,0.9928938001376126
滑头,-1.7490247074122243
骇人听闻,-0.6827048114434335
&#22247;,-1.0208062418725632
直言,1.2418725617685302
大字,0.33159947984395277
续航力,1.3719115734720408
限定,-1.2808842652795835
脆脆,1.1118335500650196
座上宾,1.1118335500650196
渴求,0.29630317666728523
沁入心扉,2.347204161248374
良善,1.1118335500650196
四言诗,0.851755526657997
拷打,-1.82704811443433
蛮力,-1.7490247074122243
穹隆,-1.4889466840052021
破损,-1.4889466840052021
暑气,-0.9687906371911579
肉刑,-0.9687906371911579
翘板,-1.7861787107560838
房地产业,0.5916775032509749
津贴,1.2418725617685302
解放战争,-2.0091027308192464
笼统,-1.2288686605981791
斜视,-3.5045513654096236
大宁,1.1118335500650196
唱法,0.5916775032509749
渔火,1.1118335500650196
拉帮结伙,-0.05851755526658042
船家,0.5266579973992194
空隙,0.721716514954486
退隐,-1.098829648894669
趋附,0.46163849154746384
流言,-2.2691807542262676
署理,-3.179453836150845
光山,3.192457737321196
游民,-2.1391417425227575
默念,1.3719115734720408
月工,0.5916775032509749
文豪,0.8734286952752486
喘息,-1.0208062418725632
相视,0.721716514954486
有线电,-0.9687906371911579
迎候,1.3823985905449057
红货,1.1118335500650196
西贡,1.1118335500650196
集体工业,0.5916775032509749
随口,-1.4889466840052021
军功,2.7373211963589075
高喊,-1.1248374512353703
风铃,0.5916775032509749
除夕,0.9167750325097526
军力,-2.2691807542262676
水龙卷,-0.864759427828349
起风,-0.6566970091027313
来势,-0.05851755526658042
达到,0.851755526657997
扣人心悬,1.3719115734720408
简直,0.38036410923276964
乌纱帽,0.07152145643693064
锡伯族,-1.0728218465539658
大家,1.6319895968790634
鼓声,1.1118335500650196
詈,-2.125487646293889
解脱,-1.098829648894669
孜孜追求,0.5211663749751487
铁证,0.5916775032509749
售票点,-1.7490247074122243
混球,-2.5292587776332907
座上客,1.1118335500650196
太学,1.1118335500650196
天真烂漫,1.6319895968790634
盛赞,1.3719115734720408
定量,0.33159947984395277
球王,1.3719115734720408
红运,1.5558691997843255
摇鹅毛扇,0.5266579973992194
浮夸风,1.1118335500650196
指尖,-1.1768530559167747
良宵,1.3719115734720408
足银,0.851755526657997
迷人,1.5320972635876782
冠军,1.8270481144343296
滚圆,0.5916775032509749
权位,0.33159947984395277
流线型,0.851755526657997
沉默,-1.0559167750325091
距,-1.2262237993431935
外场,0.9167750325097526
侧身,0.851755526657997
千军万马,0.851755526657997
舒服,1.1962448383637887
蜷伏,-0.9687906371911579
快车道,-2.8933680104031207
划得来,0.721716514954486
各路,0.33159947984395277
护校,-0.8387516254876468
肃静,1.6319895968790634
不忍心,-1.7490247074122243
欧元,1.3719115734720408
广播剧,-1.4612050281751197
重头,0.851755526657997
跨,-1.1768530559167747
缭绕,0.6566970091027304
失口,-2.5292587776332907
外在,0.33159947984395277
戏称,0.5916775032509749
跪,-1.358907672301691
进击,-0.05851755526658042
文字游戏,0.851755526657997
暇时,0.721716514954486
船户,0.5266579973992194
铜臭,-2.0091027308192464
胡话,-2.0091027308192464
崇敬,0.5916775032509749
指导,-1.1768530559167747
堆砌,1.1118335500650196
跺,-1.6189856957087123
无稽,-2.3992197659297796
珍稀,1.3719115734720408
苟且,-2.321196358907674
本刊,0.33159947984395277
品目,-2.811009969657565
轻骑兵,0.851755526657997
趋,-0.864759427828349
先导,1.1118335500650196
越,1.1118335500650196
拍拍,0.5916775032509749
适得其反,-1.1768530559167747
毁灭性,-1.931079323797138
蝴蝶装,0.851755526657997
隔音符号,1.1118335500650196
脱色,-1.1074989163415694
余韵,1.6319895968790634
余音,0.851755526657997
流行,1.0901603814477672
壳子,1.1118335500650196
趄,2.347204161248374
右边,-1.8790637191157353
决不能,-1.469440832249676
外国,-0.9687906371911579
趟,0.851755526657997
迎合,0.851755526657997
骤增,0.4096228868660594
身着,0.721716514954486
失去,-1.2834466103377817
脱节,-1.358907672301691
倒腾,-0.9687906371911579
西南风,1.3719115734720408
中小学,-0.8387516254876468
捍卫,0.851755526657997
良将,0.851755526657997
大哗,0.17555266579974038
胁迫,-1.931079323797138
轻巧,1.0251408755960125
轻工,0.5916775032509749
兵器,-1.1768530559167747
沙鱼,0.851755526657997
缩编,0.851755526657997
体膨胀,-0.9341135674035543
颜面,-1.4889466840052021
电业,0.5916775032509749
愿闻其详,1.7620286085825745
大哥,0.5916775032509749
草菅人命,-2.789336801040313
飞轮,1.501950585175552
纵贯,-0.05851755526658042
处处,-2.2691807542262676
跟进,0.33159947984395277
假戏真做,-2.0091027308192464
磨刀,-1.4155743073286953
藏头露尾,-1.22886866059818
趾,1.2418725617685302
密谋,-2.2691807542262676
趱,0.46163849154746384
趴,-0.6566970091027313
感恩图报,1.6736687672968555
翻新,1.3823985905449057
寄生虫,-2.0091027308192464
还击,-3.3615084525357624
细语,0.851755526657997
赅,-2.0091027308192464
轮廓,-1.4239271781534466
赁,-2.0091027308192464
赎,0.9167750325097526
角落,-0.8387516254876468
赍,0.5460090408074798
制药业,0.5916775032509749
金奖,0.721716514954486
为人师表,0.851755526657997
红遍,0.851755526657997
赉,0.33159947984395277
缱绻,-1.1768530559167747
称之为,0.76506285218899
公道话,0.5916775032509749
壮实,1.1118335500650196
精兵,1.1118335500650196
细读,0.9817945383615081
垦荒,0.851755526657997
立锥之地,-0.31859557867360255
招惹,-2.0091027308192464
风采,1.4586042479410493
田亩,-1.2808842652795835
誊清,-1.4889466840052021
等级,0.2623851671630515
赝,-2.3237971391417416
意中人,1.3719115734720408
由于,0.33159947984395277
羁留,-1.2288686605981791
大权独揽,-1.94408322496749
真言,1.1118335500650196
赤,0.5916775032509749
独木难支,-1.22886866059818
赠,0.5460090408074798
深更半夜,-1.5539661898569577
夜不成寐,-1.1768530559167747
翎毛,0.851755526657997
温泉,0.851755526657997
渴死,-2.1131339401820544
夫君,0.5916775032509749
截瘫,-1.2288686605981791
政治家,0.9882964889466832
血肉横飞,-1.7750325097529265
赴,0.2015604681404417
目送,0.851755526657997
姑娘家,1.3719115734720408
辅导,0.851755526657997
察觉,0.33159947984395277
偏离,-1.2262237993431935
渤海,-1.9050715214564375
闲心,0.33159947984395277
蓝靛,0.851755526657997
石灰,-2.321196358907674
扯淡,-2.0091027308192464
雁过拔毛,1.6319895968790634
五月儿圆,0.5916775032509749
朵儿,1.6319895968790634
善心,0.9817945383615081
轮式,0.851755526657997
无知者无畏,-2.0091027308192464
拇指,0.5916775032509749
拉拉,-1.8790637191157353
泼冷水,-1.8790637191157353
死死地,-1.0728218465539658
商机,0.33159947984395277
用作,0.13654096228868617
风流人物,0.721716514954486
同贺,1.1118335500650196
吊起,-1.1074989163415694
娇滴滴,1.3719115734720408
返青,3.192457737321196
马克思,-1.7490247074122243
逍遥,1.8270481144343296
长年累月,-0.9687906371911579
洋快餐,0.851755526657997
独钟,0.33159947984395277
嗥叫,-1.6189856957087132
美玉,1.2852188990030333
负,-0.5272828391169986
浮荡,0.9557867360208059
胜负,0.11486779367143463
财,1.1866059817945378
责,0.1582141309059386
糖业,0.5916775032509749
转弯,-1.22886866059818
臭气,-2.0091027308192464
疾风暴雨,-1.7490247074122243
货,0.33159947984395277
清热,1.6319895968790634
大员,0.33159947984395277
拟态,0.851755526657997
老百姓,-0.3446033810143039
风量,0.33159947984395277
商朝,1.3719115734720408
胜败,0.11486779367143463
田主,-0.9687906371911579
破格,1.1118335500650196
贮,0.9167750325097526
秋老虎,-1.4889466840052021
至此,-0.7607282184655402
点点头,0.33159947984395277
拨开,-0.05851755526658042
残留量,0.33159947984395277
贴,1.2418725617685302
贷,-1.6449934980494145
致歉,-1.358907672301691
拨弄,-1.0728218465539658
白晃晃,0.7708423638202566
贻,0.5460090408074798
抽搭,-1.4433463372345035
贺,0.9167750325097526
迷乱,0.851755526657997
天后,0.851755526657997
贼,-2.0091027308192464
七言诗,0.851755526657997
公园,1.3719115734720408
无穷,-1.1768530559167747
无明火,-2.155396618985696
分委会,0.8730550199542622
同路,0.07152145643693064
抽搐,-1.1248374512353703
警句,0.851755526657997
客运,-2.0091027308192464
机具,-1.1768530559167747
隋代,1.3719115734720408
考察团,1.1118335500650196
颤巍巍,-1.0728218465539658
写入,1.1118335500650196
爱莫能助,-1.22886866059818
绝对值,-1.0728218465539658
口口声声,-1.4889466840052021
逆转,-1.0208062418725632
狂饮,-0.9687906371911579
跑道,-2.8933680104031207
跨越,1.1443433029908974
陆地,-1.2808842652795835
况且,-0.9687906371911579
马尔萨斯,1.8270481144343296
践诺,1.3719115734720408
童谣,0.851755526657997
打烊,-1.1638491547464245
跑遍,-0.9687906371911579
绿荫,-0.4486345903771136
直达,0.851755526657997
议员团,1.1118335500650196
花骨朵,0.851755526657997
攀附,0.46163849154746384
造谣,-2.2691807542262676
育人,0.2015604681404417
小节,-0.7022106631989606
飞速,-1.8140442132639798
这儿,0.13654096228868617
陪同团,1.1118335500650196
欺侮,-1.358907672301691
誉满,1.3068920676202862
鄂伦春,-1.0728218465539658
酿成,-1.4889466840052021
后起,0.33159947984395277
饱经,-0.7087126137841357
冒出,1.8270481144343296
古人类学家,0.9882964889466832
垃圾箱,-2.0091027308192464
襄阳,1.1118335500650196
不伦不类,-2.334200260078024
黄叶飘零,-0.9687906371911579
进入,0.721716514954486
新婚燕尔,0.6729518855656691
清澈,1.1985262245340267
胜诉,0.9167750325097526
适逢,0.13654096228868617
折桂,0.8192457737321188
弦乐队,0.33159947984395277
逗趣,0.5916775032509749
直辖,0.46163849154746384
高升,2.7373211963589075
傻气,-2.0091027308192464
客车,0.33159947984395277
生俘,1.892067620286085
运动,0.5916775032509749
示范区,0.33159947984395277
返利,0.5916775032509749
酒杯,-1.098829648894669
外域,-0.9687906371911579
作陪,1.1118335500650196
可鄙,-2.0632856523623744
绿茵,0.851755526657997
杭州市,1.1118335500650196
宠辱,-1.2288686605981791
全国,1.1118335500650196
购销两旺,1.3719115734720408
植根于,1.3719115734720408
听见,1.1118335500650196
承欢,1.1118335500650196
檄文,-2.0091027308192464
渐渐,0.2015604681404417
辈子,-1.0728218465539658
乡巴佬,-1.4889466840052021
车影,0.9817945383615081
非种子选手,1.6319895968790634
陷入,-1.3242306025140875
听觉,-1.2288686605981791
浪船,-1.7861787107560838
约翰逊,-1.7490247074122243
糟了,-1.0728218465539658
无端,-1.0034677069787605
冲下,-0.864759427828349
借给,0.5266579973992194
虎耳草,-0.9687906371911579
颟顸,-2.2691807542262676
显灵,1.1118335500650196
改选,0.2015604681404417
宜都,1.1118335500650196
低音,-2.5292587776332907
花卉,0.851755526657997
全团,1.1118335500650196
泄露,-1.1768530559167747
子虚乌有,-2.2691807542262676
相连,0.721716514954486
跟踪,-1.4889466840052021
中国热,1.1118335500650196
个性化,1.1118335500650196
完美无缺,1.2418725617685302
南京市,1.1118335500650196
迟钝,-2.0091027308192464
担承,1.1118335500650196
社会科学家,0.9882964889466832
见多识广,1.3719115734720408
相近,0.07152145643693064
事已至此,-1.358907672301691
国泰民安,1.3719115734720408
